SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
0.24512256128064036,0.33333333333333337,2,2,0.6197183098591523,141909.59142762242
0.9054527263631816,0.33333333333333337,2,1,0.1267605633802802,402339.92371694953
0.38469234617308656,0.0,3,2,0.1267605633802802,192809.89141345263
0.15507753876938468,0.6666666666666666,2,0,0.7464788732394361,233378.16433962167
0.8374187093546773,0.0,3,1,0.18309859154929597,281091.421495716
0.11305652826413215,0.6666666666666666,2,0,0.02816901408450434,143758.9758020358
0.1360680340170085,0.6666666666666666,3,0,0.9718309859154921,133054.80512794654
0.46873436718359185,0.9999999999999999,1,1,0.36619718309859195,208162.94118621777
0.15807903951975988,0.0,3,1,0.0985915492957723,124232.71820537126
0.9614807403701852,0.6666666666666666,3,0,0.36619718309859195,308865.38622055604
0.5547773886943471,0.0,2,1,0.7887323943661961,293370.8300612794
0.1450725362681341,0.0,2,1,0.4507042253521121,177064.694758858
0.7463731865932967,0.6666666666666666,1,2,0.15492957746478808,192897.78421495005
0.3641820910455228,0.6666666666666666,3,2,0.6056338028169002,195162.9557921872
0.9474737368684342,0.33333333333333337,1,2,0.7323943661971839,382234.0671855407
0.8009004502251126,0.9999999999999999,2,1,0.8591549295774641,337422.7869620938
0.896448224112056,0.6666666666666666,3,2,0.7464788732394361,270130.55955162214
0.8354177088544271,0.6666666666666666,1,0,0.21126760563380031,267142.15062519885
0.7138569284642321,0.6666666666666666,2,2,0.33802816901408406,302086.0925158272
0.7253626813406703,0.9999999999999999,2,0,0.591549295774648,241278.825326092
0.18709354677338674,0.0,1,0,0.15492957746478808,91205.34806880672
0.9629814907453728,0.33333333333333337,3,2,0.7464788732394361,318134.48699899047
0.2831415707853927,0.33333333333333337,1,2,0.0985915492957723,209296.8308539845
0.4337168584292146,0.0,2,1,0.22535211267605604,217712.51966210591
0.37718859429714857,0.9999999999999999,3,1,0.46478873239436425,201393.203254897
0.12556278139069532,0.9999999999999999,3,2,0.9154929577464763,140339.63553727802
0.7783891945972986,0.6666666666666666,1,0,0.8591549295774641,325181.2572506074
0.1530765382691346,0.9999999999999999,2,2,0.9718309859154921,117072.96190937496
0.7268634317158579,0.9999999999999999,1,1,0.7464788732394361,311964.9717083157
0.33716858429214613,0.6666666666666666,1,1,0.47887323943661997,230818.18125117247
0.4337168584292146,0.0,2,0,0.52112676056338,180433.3569859066
0.13156578289144572,0.33333333333333337,3,1,0.3802816901408441,165444.41767530428
0.03351675837918966,0.0,3,2,0.887323943661972,155371.41970550537
0.5652826413206603,0.0,1,0,0.816901408450704,220425.7095286046
0.7118559279639819,0.6666666666666666,3,2,0.7323943661971839,229470.1875668058
0.801400700350175,0.0,2,0,0.9859154929577443,210726.6515161042
0.6113056528264132,0.9999999999999999,3,0,0.1408450704225359,203760.1511721047
0.6078039019509754,0.0,2,2,0.6760563380281681,280654.84532875573
0.25662831415707854,0.0,3,1,0.929577464788732,102370.9930264694
0.38419209604802407,0.6666666666666666,1,1,0.22535211267605604,215972.30388981395
0.2206103051525763,0.6666666666666666,2,0,0.08450704225352013,149135.78377376843
0.0,0.33333333333333337,2,0,0.21126760563380031,68931.84904710969
0.17858929464732365,0.9999999999999999,2,1,0.05633802816901223,96271.48958922536
0.5692846423211605,0.9999999999999999,3,0,0.9577464788732399,239991.1908753388
0.45122561280640316,0.33333333333333337,1,1,0.591549295774648,272275.9407513537
0.8119059529764882,0.33333333333333337,3,1,0.9014084507042242,290254.4021696469
0.610305152576288,0.6666666666666666,1,2,0.07042253521126796,385563.39508786687
0.8139069534767384,0.33333333333333337,2,2,0.16901408450704025,376982.3551578605
0.13656828414207112,0.0,3,1,0.5633802816901401,97844.6735214363
0.4277138569284642,0.33333333333333337,2,1,0.30985915492957616,147913.69697755933
0.5087543771885944,0.0,3,2,0.3802816901408441,266909.2161902842
0.5917958979489745,0.33333333333333337,1,1,0.0985915492957723,191977.11314515423
0.08604302151075538,0.6666666666666666,1,1,0.18309859154929597,100920.87683253989
0.784392196098049,0.9999999999999999,2,0,0.04225352112676006,317548.0849866035
0.7408704352176089,0.0,1,2,0.9577464788732399,345661.4474478266
0.2921460730365183,0.9999999999999999,3,2,0.04225352112676006,237148.66421792004
0.7283641820910455,0.0,3,2,0.3521126760563362,272066.2833033075
0.46423211605802905,0.9999999999999999,2,0,0.47887323943661997,281386.891246877
0.24012006003001507,0.6666666666666666,2,2,0.08450704225352013,260256.40194924545
0.22711355677838918,0.0,2,2,0.591549295774648,155220.98453092264
0.09754877438719367,0.33333333333333337,2,2,0.5070422535211243,96950.35279223864
0.39769884942471234,0.6666666666666666,3,1,0.1408450704225359,174279.55867227903
0.2991495747873937,0.9999999999999999,2,0,0.30985915492957616,185896.31638898072
0.6663331665832916,0.0,1,1,0.3943661971830963,225721.751771968
0.8799399699849925,0.6666666666666666,1,2,0.295774647887324,317671.54675899737
0.2776388194097049,0.9999999999999999,1,0,0.591549295774648,131104.3822787015
0.423711855927964,0.0,1,1,0.7183098591549282,212029.76574681024
0.7588794397198598,0.0,2,0,0.30985915492957616,245445.17666788647
0.2191095547773887,0.6666666666666666,3,2,0.04225352112676006,176621.4402661482
0.32466233116558285,0.9999999999999999,1,0,0.8591549295774641,262903.6542949036
0.9029514757378688,0.9999999999999999,1,2,0.4507042253521121,412620.5730491083
0.17908954477238626,0.0,1,0,0.5492957746478879,151419.9140293352
0.5297648824412206,0.9999999999999999,1,2,0.8591549295774641,308018.80123284785
0.5287643821910956,0.33333333333333337,2,2,0.52112676056338,241086.7242644628
0.5557778889444723,0.33333333333333337,1,0,0.633802816901408,157113.08892893742
0.32866433216608304,0.0,1,1,0.5352112676056322,188716.80696997844
0.007503751875937992,0.9999999999999999,1,2,0.15492957746478808,68502.04052995887
0.3721860930465233,0.0,3,2,0.6760563380281681,259690.78513687328
0.2101050525262631,0.33333333333333337,3,2,0.11267605633802802,152214.91682024943
0.2761380690345173,0.0,1,1,0.36619718309859195,61705.60004469179
0.38319159579789897,0.0,3,2,0.07042253521126796,125536.77229894802
0.39619809904952474,0.6666666666666666,1,1,0.5492957746478879,171830.339064309
0.5747873936968485,0.6666666666666666,1,2,0.52112676056338,137913.60435391666
0.5157578789394698,0.33333333333333337,1,0,0.8450704225352119,236417.4311666335
0.7478739369684843,0.9999999999999999,1,0,0.4225352112676042,333690.8978580871
0.745872936468234,0.33333333333333337,2,2,0.4366197183098599,248635.16158755773
0.439719859929965,0.9999999999999999,1,2,0.19718309859154814,223765.64749227872
0.9429714857428714,0.9999999999999999,3,0,0.46478873239436425,416102.8840686256
0.4257128564282141,0.6666666666666666,2,1,0.0985915492957723,179527.58232336192
0.25462731365682845,0.6666666666666666,3,1,0.36619718309859195,149176.48361848536
0.7128564282141071,0.33333333333333337,2,2,0.8450704225352119,240200.86892111565
0.9299649824912456,0.33333333333333337,1,1,0.04225352112676006,340301.65543394774
0.5997998999499751,0.33333333333333337,1,1,0.591549295774648,194070.87954251608
0.8819409704852427,0.6666666666666666,1,2,0.16901408450704025,297841.0346257534
0.4827413706853426,0.6666666666666666,1,2,0.8591549295774641,300411.4147284816
0.929464732366183,0.0,2,1,0.30985915492957616,240956.62770806235
0.45672836418209106,0.33333333333333337,3,0,0.9436619718309842,248930.5770221064
0.6953476738369185,0.0,1,1,0.22535211267605604,306619.6889399702
0.7558779389694846,0.9999999999999999,1,0,0.36619718309859195,321154.1653901437
0.008504252126063094,0.33333333333333337,1,1,0.2394366197183082,169725.25085397778
0.027513756878439266,0.6666666666666666,1,0,0.21126760563380031,93171.0052477759
0.45922961480740365,0.33333333333333337,3,2,0.30985915492957616,264066.1168772078
0.5292646323161582,0.33333333333333337,2,1,0.816901408450704,184519.79391821107
0.45072536268134067,0.6666666666666666,1,2,0.0985915492957723,211933.0281868857
0.31465732866433216,0.6666666666666666,1,0,0.6478873239436602,120388.59559148028
0.39669834917458735,0.9999999999999999,3,2,0.591549295774648,220692.1867208369
0.8949474737368684,0.33333333333333337,3,2,0.4366197183098599,307207.6866845557
0.8744372186093047,0.33333333333333337,3,0,0.4507042253521121,372206.07449314254
0.7983991995997998,0.33333333333333337,2,0,0.32394366197182833,227717.18414054325
0.8119059529764882,0.33333333333333337,1,1,0.18309859154929597,266111.67966834456
0.9034517258629314,0.9999999999999999,3,0,0.19718309859154814,271093.5911622681
0.17308654327163586,0.33333333333333337,2,0,0.46478873239436425,128141.10248476516
0.5277638819409706,0.9999999999999999,2,0,0.2394366197183082,159197.5215891943
0.45372686343171587,0.9999999999999999,3,0,0.19718309859154814,164925.0662712781
0.5117558779389696,0.6666666666666666,1,2,0.2394366197183082,260786.31883850173
0.5782891445722861,0.33333333333333337,3,2,0.07042253521126796,170601.06186085954
0.2876438219109555,0.6666666666666666,3,0,0.3802816901408441,83116.37071083185
0.09904952476238127,0.9999999999999999,3,2,0.46478873239436425,194545.67304353477
0.6398199099549774,0.0,2,1,0.2676056338028161,201487.71835276464
0.6828414207103551,0.0,2,2,0.3802816901408441,316615.5823708233
0.8454227113556779,0.33333333333333337,2,0,0.4225352112676042,284202.7470051942
0.9994997498749375,0.0,2,0,0.0985915492957723,316690.0171364226
0.6273136568284142,0.6666666666666666,3,2,0.6478873239436602,181525.62505657665
0.1500750375187594,0.0,1,1,0.05633802816901223,112745.38217931296
0.5082541270635318,0.0,2,1,0.5633802816901401,196842.7863987517
0.785392696348174,0.9999999999999999,3,0,0.5633802816901401,336262.81402907125
0.012506253126563283,0.6666666666666666,2,1,0.295774647887324,141576.45521061835
0.7793896948474236,0.33333333333333337,1,0,0.9718309859154921,282511.50303658826
0.8384192096048023,0.6666666666666666,3,0,0.32394366197182833,266278.3122710259
0.7488744372186092,0.6666666666666666,1,1,0.887323943661972,269876.7859678323
0.7053526763381691,0.33333333333333337,3,0,0.2676056338028161,323777.524309623
0.654327163581791,0.6666666666666666,2,2,0.9577464788732399,283217.0649933144
0.2246123061530766,0.9999999999999999,2,2,0.4507042253521121,175553.5378543746
0.15957978989494748,0.33333333333333337,2,2,0.47887323943661997,125988.53833686942
0.0775387693846924,0.9999999999999999,2,2,0.30985915492957616,192559.21541600613
0.23511755877938967,0.6666666666666666,1,2,0.0985915492957723,180578.4280317603
0.2096048024012006,0.0,3,2,0.704225352112676,184355.40172974076
0.5682841420710355,0.33333333333333337,2,2,0.21126760563380031,249966.17802879037
0.9629814907453728,0.33333333333333337,2,0,0.21126760563380031,355387.14780519693
0.32516258129064535,0.0,1,0,0.6056338028169002,98908.42651266223
0.7228614307153577,0.0,1,2,0.9154929577464763,262328.83926193503
0.4427213606803402,0.33333333333333337,2,1,0.7183098591549282,165945.7672321871
0.46473236618309155,0.0,1,1,0.633802816901408,176639.8531638578
0.8724362181090545,0.9999999999999999,1,1,0.33802816901408406,258261.9325838758
0.4172086043021511,0.6666666666666666,2,0,0.929577464788732,229001.99071994616
0.4377188594297149,0.9999999999999999,2,1,0.704225352112676,291219.0521282221
0.47073536768384194,0.6666666666666666,2,2,0.19718309859154814,288979.3430137732
0.4967483741870935,0.6666666666666666,2,1,0.04225352112676006,263274.74517635815
0.8109054527263632,0.0,3,0,0.0,362225.6908298096
0.654327163581791,0.0,3,1,0.7464788732394361,249741.77281861025
0.2856428214107054,0.9999999999999999,3,1,0.7605633802816882,143710.65760164615
0.026513256628314164,0.0,1,2,0.21126760563380031,111430.56947225046
0.3021510755377689,0.9999999999999999,1,1,0.11267605633802802,211076.0988108946
0.16208104052026018,0.33333333333333337,1,2,0.0,208660.37814912864
0.4847423711855928,0.9999999999999999,3,0,0.5633802816901401,295871.0947160234
0.7408704352176089,0.6666666666666666,1,1,0.6056338028169002,183792.5610593994
0.4422211105552777,0.33333333333333337,3,0,0.6619718309859159,109617.7083651906
0.13206603301650832,0.9999999999999999,3,0,0.5070422535211243,147559.6819048366
0.19059529764882444,0.9999999999999999,3,0,0.18309859154929597,220030.176813122
0.6183091545772886,0.33333333333333337,3,2,0.3802816901408441,227422.57032501785
0.16608304152076037,0.33333333333333337,1,1,0.22535211267605604,126823.9237954847
0.5167583791895948,0.6666666666666666,2,0,0.4507042253521121,200380.46069726296
0.6908454227113557,0.6666666666666666,1,0,0.6056338028169002,239786.66266406063
0.10105052526263136,0.6666666666666666,1,1,0.9014084507042242,163164.57599292844
0.8659329664832417,0.0,2,0,0.9577464788732399,190777.92929438915
0.02851425712856437,0.6666666666666666,3,2,0.6197183098591523,185458.17000355007
0.7588794397198598,0.0,1,0,0.5070422535211243,301331.4560755042
0.7668834417208604,0.9999999999999999,3,1,0.08450704225352013,213500.4519026506
0.8959479739869934,0.9999999999999999,3,1,0.9436619718309842,326709.1380060659
0.623311655827914,0.9999999999999999,3,1,0.32394366197182833,277103.0229284653
0.6963481740870435,0.0,1,0,0.4366197183098599,201415.28243729228
0.8579289644822411,0.9999999999999999,2,1,0.8591549295774641,276444.87012698385
0.7208604302151075,0.9999999999999999,1,0,0.3943661971830963,247967.8446026296
0.9489744872436218,0.0,2,2,0.5633802816901401,207782.59058683697
0.2731365682841421,0.6666666666666666,2,0,0.8028169014084483,146324.60157148025
0.4352176088044022,0.6666666666666666,2,2,1.0,261406.36303765525
0.05102551275637823,0.6666666666666666,1,1,0.36619718309859195,84551.55841278275
0.5922961480740371,0.6666666666666666,3,2,0.6197183098591523,252791.4731365042
0.6118059029514756,0.33333333333333337,2,0,0.47887323943661997,264050.9814841308
0.5917958979489745,0.9999999999999999,3,2,0.6197183098591523,207727.14543455173
0.8594297148574287,0.6666666666666666,2,2,0.7605633802816882,352176.1322994278
0.432216108054027,0.6666666666666666,1,1,0.6760563380281681,190024.92454898625
0.5797898949474737,0.6666666666666666,1,2,0.08450704225352013,221256.6612096445
0.9829914957478739,0.6666666666666666,1,0,0.704225352112676,324344.3902247138
0.19859929964982492,0.6666666666666666,3,2,0.1408450704225359,346257.77843650745
0.8809404702351175,0.33333333333333337,1,0,0.5774647887323923,339011.93486639915
0.19559779889944973,0.33333333333333337,1,0,0.5774647887323923,159565.1189200149
0.8894447223611807,0.0,3,2,0.11267605633802802,269146.9492813671
0.05252626313156583,0.0,2,0,0.49295774647887214,185195.9023335612
0.8034017008504252,0.6666666666666666,3,0,0.5774647887323923,367799.7554436609
0.8064032016008004,0.0,2,2,0.7183098591549282,311683.0150365237
0.5387693846923461,0.33333333333333337,1,1,0.633802816901408,230891.92602928588
0.6503251625812906,0.6666666666666666,2,0,0.33802816901408406,308108.2975425248
0.05502751375687842,0.0,1,1,0.05633802816901223,166241.3807923974
0.11155577788894455,0.0,1,2,0.6619718309859159,121133.2848494148
0.03701850925462735,0.33333333333333337,1,1,0.02816901408450434,160754.2026440746
0.25262631315657835,0.9999999999999999,3,1,0.05633802816901223,153777.6432738066
0.518759379689845,0.6666666666666666,3,1,0.774647887323944,248592.72627167124
0.9974987493746873,0.0,3,0,0.52112676056338,236233.78327252824
0.38469234617308656,0.33333333333333337,3,1,0.591549295774648,248320.8109006935
0.24062031015507757,0.6666666666666666,3,0,0.8591549295774641,129669.30331121436
0.6063031515757878,0.33333333333333337,1,0,0.1408450704225359,280629.8172554078
0.18159079539769885,0.6666666666666666,1,0,0.04225352112676006,134769.54383516233
0.11905952976488243,0.9999999999999999,1,0,0.8309859154929562,107354.85125148633
0.7123561780890445,0.9999999999999999,1,2,0.8732394366197163,213002.2290186288
0.4227113556778389,0.6666666666666666,2,1,0.6056338028169002,212187.79954426383
0.4922461230615308,0.6666666666666666,3,0,0.04225352112676006,265768.959581653
0.663831915957979,0.33333333333333337,2,0,0.1267605633802802,183938.4231237256
0.5572786393196599,0.6666666666666666,2,0,0.3943661971830963,207924.55537651933
0.19559779889944973,0.0,2,1,0.8732394366197163,184293.1017291233
0.6038019009504753,0.6666666666666666,3,2,0.6901408450704203,229503.03576816287
0.5202601300650326,0.6666666666666666,1,1,0.16901408450704025,344704.4821517407
0.4822411205602801,0.9999999999999999,1,0,0.21126760563380031,164693.74174801575
0.005502751375687898,0.9999999999999999,2,1,0.6197183098591523,145769.99081296814
0.5947973986993497,0.33333333333333337,1,1,0.816901408450704,282839.3037539181
0.0725362681340671,0.6666666666666666,3,1,0.16901408450704025,93503.22308530255
0.6528264132066034,0.0,1,2,0.7464788732394361,321368.02643787325
0.7863931965982992,0.0,1,0,0.5633802816901401,327008.23360229784
0.8029014507253626,0.6666666666666666,3,2,0.7464788732394361,263754.90270753304
0.08404202101050529,0.33333333333333337,2,2,0.408450704225352,181628.53702953388
0.4232116058029014,0.0,2,1,0.28169014084506827,179270.39013717315
0.08454227113556778,0.33333333333333337,3,0,0.591549295774648,70022.5036913626
0.38219109554777386,0.6666666666666666,2,0,0.6056338028169002,238826.83345861165
0.6848424212106053,0.33333333333333337,2,0,0.46478873239436425,264146.58312425314
0.24912456228114055,0.6666666666666666,2,0,0.887323943661972,170454.76949803886
0.7418709354677339,0.9999999999999999,2,2,0.7887323943661961,282314.7716812156
0.6603301650825412,0.6666666666666666,3,0,0.0985915492957723,269830.4331227032
0.9834917458729365,0.33333333333333337,2,0,0.633802816901408,274938.5593171826
0.5827913956978489,0.0,2,2,0.21126760563380031,191389.3530886284
0.44822411205602797,0.6666666666666666,3,0,0.46478873239436425,217495.79357894292
0.9044522261130564,0.6666666666666666,1,0,0.6056338028169002,326366.0275480988
0.8804402201100551,0.6666666666666666,3,1,0.6478873239436602,331906.72387162043
0.8594297148574287,0.9999999999999999,2,0,0.32394366197182833,334006.52890064166
0.8784392196098049,0.9999999999999999,3,1,0.52112676056338,371502.08415452606
0.5382691345672835,0.9999999999999999,3,2,0.18309859154929597,186055.62702722783
0.058529264632316225,0.0,3,1,0.15492957746478808,165597.98720702174
0.18209104552276145,0.0,3,2,0.1267605633802802,190542.159098024
0.8474237118559279,0.6666666666666666,1,0,0.28169014084506827,295570.9567863174
0.9909954977488743,0.0,3,1,0.1267605633802802,349667.5534275777
0.0675337668834417,0.33333333333333337,2,1,0.7887323943661961,106934.88821906743
0.7188594297148575,0.33333333333333337,1,1,0.2394366197183082,234793.2479848719
0.5502751375687843,0.9999999999999999,3,2,0.02816901408450434,299946.5694492304
0.935967983991996,0.33333333333333337,2,1,0.929577464788732,330793.1012843339
0.9929964982491245,0.33333333333333337,2,0,1.0,349263.92510060174
0.2781390695347674,0.6666666666666666,2,0,0.7323943661971839,158833.58414804735
0.008504252126063094,0.9999999999999999,2,1,0.2394366197183082,116933.68207106215
0.945472736368184,0.9999999999999999,1,0,0.8591549295774641,290209.75799702085
0.9824912456228113,0.9999999999999999,2,2,0.0985915492957723,317389.95103316644
0.20110055027513762,0.33333333333333337,2,1,0.25352112676056393,206609.4961695184
0.10205102551275635,0.0,2,1,0.22535211267605604,96954.71471980154
0.24912456228114055,0.6666666666666666,2,0,0.5774647887323923,150433.70287720033
0.16158079039519757,0.0,1,2,0.9154929577464763,152269.82522519134
0.2971485742871436,0.9999999999999999,3,1,0.8591549295774641,246737.50385174167
0.28064032016008,0.9999999999999999,3,1,0.15492957746478808,204077.1810006624
0.6523261630815408,0.33333333333333337,3,0,0.21126760563380031,170649.3207792891
0.5947973986993497,0.6666666666666666,1,2,0.4225352112676042,352424.5191147452
0.6333166583291646,0.6666666666666666,3,2,0.21126760563380031,305807.8779067095
0.9564782391195598,0.6666666666666666,2,0,0.49295774647887214,335546.3299466702
0.23911955977988997,0.33333333333333337,1,0,0.4366197183098599,126991.35398489544
0.08154077038519258,0.0,3,2,0.18309859154929597,177524.03853106685
0.16158079039519757,0.6666666666666666,3,2,0.816901408450704,204782.7066742209
0.7958979489744872,0.0,3,2,0.816901408450704,302614.9051589648
0.2751375687843922,0.33333333333333337,1,1,0.408450704225352,119190.28314449749
0.4152076038019009,0.33333333333333337,1,0,0.04225352112676006,127036.48373906311
0.31965982991495745,0.0,2,2,0.9436619718309842,205692.6884324184
0.9634817408704351,0.6666666666666666,1,2,0.295774647887324,348875.7298725095
0.31665832916458225,0.0,1,2,0.591549295774648,224945.96276651375
0.37918959479739867,0.6666666666666666,2,0,0.7887323943661961,184931.2759505433
0.8609304652326163,0.9999999999999999,3,1,0.4366197183098599,206580.89304883976
0.10355177588794395,0.9999999999999999,3,1,0.8591549295774641,127253.0920434404
0.1570785392696349,0.6666666666666666,1,0,0.8309859154929562,160153.49839712758
0.151575787893947,0.0,2,1,0.0985915492957723,13848.493896967964
0.4502251125562782,0.6666666666666666,3,2,0.7323943661971839,266440.62915502675
0.11905952976488243,0.6666666666666666,2,2,0.591549295774648,209626.40265581172
0.8754377188594297,0.6666666666666666,2,2,0.1267605633802802,208738.0783566751
0.40170085042521264,0.9999999999999999,1,1,0.887323943661972,162962.61999623635
0.6238119059529764,0.33333333333333337,3,1,0.8450704225352119,214441.6380766183
0.5557778889444723,0.9999999999999999,2,0,0.46478873239436425,212801.15158882548
0.7803901950975488,0.6666666666666666,3,0,0.32394366197182833,317767.54390261776
0.7263631815907955,0.0,3,2,0.07042253521126796,238650.3098455145
0.6218109054527264,0.33333333333333337,3,0,0.15492957746478808,222055.76170668245
0.1370685342671336,0.6666666666666666,3,0,0.2676056338028161,141223.36425579074
0.8354177088544271,0.33333333333333337,2,1,0.6197183098591523,412058.9856912002
0.47673836918459234,0.0,3,2,0.16901408450704025,335824.3169053246
0.8844422211105553,0.33333333333333337,2,0,0.15492957746478808,360405.19286546414
0.5447723861930965,0.33333333333333337,1,0,0.1408450704225359,220411.63032008096
0.807903951975988,0.6666666666666666,1,1,0.9859154929577443,233002.55575300864
0.7233616808404203,0.0,2,2,0.408450704225352,212621.7558458965
0.12706353176588292,0.0,1,1,0.28169014084506827,162746.31789549708
0.06203101550775392,0.9999999999999999,1,1,0.408450704225352,89713.60874646751
0.5847923961980991,0.33333333333333337,3,2,0.9718309859154921,188051.26227009305
0.30715357678839417,0.6666666666666666,2,0,0.08450704225352013,181421.2634698424
0.19209604802401203,0.33333333333333337,2,1,0.6056338028169002,162157.7659715357
0.223111555777889,0.33333333333333337,3,2,0.7464788732394361,198977.9736186911
0.19309654827413714,0.33333333333333337,1,1,0.01408450704225217,207481.2590589737
0.19109554777388693,0.6666666666666666,3,0,0.36619718309859195,211832.95108772485
0.6503251625812906,0.33333333333333337,2,0,0.2394366197183082,192183.2217302808
0.7028514257128565,0.6666666666666666,3,1,0.4507042253521121,232094.68487803004
0.06153076538269142,0.0,2,0,0.929577464788732,206281.97165524287
0.9749874937468733,0.33333333333333337,2,1,0.2676056338028161,327295.00161481125
0.6453226613306654,0.9999999999999999,1,1,0.16901408450704025,325264.7287340008
0.9069534767383692,0.0,2,2,0.5633802816901401,287289.02866882714
0.5672836418209105,0.9999999999999999,1,2,0.5492957746478879,222374.3554331857
0.7023511755877939,0.33333333333333337,3,1,0.22535211267605604,138472.46453709877
0.9244622311155578,0.0,1,1,0.15492957746478808,366633.0782199787
0.8124062031015508,0.6666666666666666,3,1,0.0985915492957723,302207.2166438608
0.9614807403701852,0.33333333333333337,3,1,0.15492957746478808,320680.5062460184
0.5907953976988495,0.33333333333333337,3,1,0.49295774647887214,163283.47570454283
0.3636818409204602,0.6666666666666666,2,2,0.11267605633802802,231536.8570015317
0.44772386193096547,0.9999999999999999,1,1,0.21126760563380031,223859.7138118247
0.9184592296148074,0.0,3,2,0.18309859154929597,301291.9664612772
0.7858929464732366,0.0,3,0,0.46478873239436425,256751.5612412657
0.8114057028514258,0.6666666666666666,1,1,0.7183098591549282,148230.62982158732
0.5707853926963481,0.0,3,2,0.6197183098591523,217022.70778406164
0.16358179089544778,0.6666666666666666,2,2,0.6478873239436602,106971.98375453704
0.9919959979989995,0.9999999999999999,1,0,0.25352112676056393,364131.8687323567
0.3466733366683342,0.9999999999999999,3,0,0.9014084507042242,194106.29391717011
0.5457728864432215,0.0,1,0,0.5352112676056322,185666.9361362147
0.7288644322161081,0.6666666666666666,2,1,0.1267605633802802,313764.8195316037
0.17908954477238626,0.6666666666666666,2,1,0.0,108289.06985633676
0.5012506253126564,0.6666666666666666,3,1,0.8450704225352119,279014.5915129151
0.8474237118559279,0.6666666666666666,1,0,1.0,338222.0158077303
0.39819909954977495,0.0,2,2,0.3943661971830963,163170.23850218407
0.2211105552776388,0.33333333333333337,1,2,0.3802816901408441,178205.31422132728
0.08154077038519258,0.0,1,0,0.5774647887323923,64589.17661253734
0.4862431215607804,0.6666666666666666,3,1,0.408450704225352,287432.3021407593
0.18009004502251125,0.33333333333333337,2,2,0.4366197183098599,215269.77856662715
0.2921460730365183,0.33333333333333337,3,2,0.6901408450704203,183804.7786716837
0.5712856428214107,0.0,1,2,0.7887323943661961,216688.3052013986
0.4262131065532766,0.6666666666666666,3,2,0.05633802816901223,254167.37560135388
0.5052526263131566,0.6666666666666666,3,1,0.6760563380281681,132258.13820544878
0.609304652326163,0.6666666666666666,2,1,0.4366197183098599,235874.9343000794
0.8124062031015508,0.6666666666666666,1,1,0.7183098591549282,274331.9841559501
0.9404702351175588,0.6666666666666666,3,2,0.46478873239436425,288980.83691823314
0.8059029514757378,0.33333333333333337,1,1,0.08450704225352013,339536.67380441393
0.8784392196098049,0.0,3,2,0.704225352112676,294608.6731788697
0.8374187093546773,0.0,2,1,0.704225352112676,262719.1936505396
0.5117558779389696,0.9999999999999999,3,2,0.6478873239436602,110138.10640062332
0.9539769884942472,0.0,2,0,0.47887323943661997,326570.9055772875
0.9654827413706853,0.33333333333333337,3,1,0.49295774647887214,300280.9735160333
0.12006003001500754,0.9999999999999999,3,0,0.15492957746478808,150285.10283671622
0.7663831915957978,0.33333333333333337,2,1,0.05633802816901223,297422.2358954603
0.33266633316658334,0.0,3,0,0.9859154929577443,123399.29222562266
0.2821410705352676,0.33333333333333337,3,0,0.6197183098591523,169730.9710978885
0.5827913956978489,0.33333333333333337,2,0,0.8732394366197163,221122.93765506905
0.4157078539269635,0.0,3,1,0.9154929577464763,218641.07486883292
0.487743871935968,0.33333333333333337,1,2,0.28169014084506827,173545.12234347418
0.9649824912456227,0.9999999999999999,3,2,0.5070422535211243,304721.46593773016
0.015007503751875984,0.9999999999999999,2,2,0.3521126760563362,198528.38368852937
0.11105552776388194,0.6666666666666666,3,1,0.46478873239436425,105751.14936141753
0.9139569784892446,0.9999999999999999,1,2,0.9577464788732399,367506.7754681328
0.13256628314157082,0.9999999999999999,1,1,0.6760563380281681,209008.7858055682
0.6528264132066034,0.0,3,2,0.8028169014084483,422083.7276997614
0.39369684842421215,0.9999999999999999,3,0,0.0,247695.23172659992
0.19009504752376194,0.0,2,0,0.591549295774648,165967.22736881854
0.2776388194097049,0.9999999999999999,3,0,0.33802816901408406,246420.3235685156
0.030515257628814463,0.0,2,1,0.46478873239436425,102816.0465381538
0.3561780890445223,0.0,1,0,0.5070422535211243,200495.1378010615
0.4232116058029014,0.33333333333333337,1,0,0.6056338028169002,162488.58598933296
0.26013006503251623,0.9999999999999999,1,2,0.8591549295774641,285298.3305449298
0.5472736368184091,0.0,1,1,0.5492957746478879,169936.4337439157
0.3006503251625813,0.9999999999999999,3,2,0.0985915492957723,225215.02398412692
0.7798899449724862,0.6666666666666666,3,0,0.30985915492957616,298695.2152269876
0.06953476738369191,0.33333333333333337,2,0,0.5633802816901401,84155.6835514712
0.6698349174587294,0.33333333333333337,2,2,0.4507042253521121,209737.60223015572
0.6818409204602301,0.0,1,1,0.02816901408450434,193843.3376285068
0.9559779889944972,0.9999999999999999,2,1,0.15492957746478808,284316.02818806155
0.2946473236618309,0.33333333333333337,3,2,0.11267605633802802,185300.32402753865
0.8749374687343671,0.33333333333333337,2,2,0.7605633802816882,314707.14571419405
0.26363181590795404,0.33333333333333337,1,1,0.16901408450704025,183070.62672811947
0.2701350675337669,0.0,2,0,0.19718309859154814,182585.6033841385
0.7198599299649825,0.6666666666666666,3,0,0.5774647887323923,323072.9675761139
